date,rain_sum,temperature_2m_mean,pressure_msl_mean,relative_humidity_2m_mean,wind_speed_10m_mean,soil_moisture_0_to_100cm_mean,surface_pressure_mean,temperature_2m_max,temperature_2m_min,wind_speed_10m_max
2015-01-05 17:00:00+00:00,0.0,22.921,1011.4124,91.33291,8.299452,0.4318696,1010.0131,26.6085,19.6085,12.768586
2015-01-06 17:00:00+00:00,2.0000002,22.72725,1014.8916,92.50245,16.060759,0.4298967,1013.4866,23.9085,21.4585,22.033648
2015-01-07 17:00:00+00:00,6.7999997,20.958502,1019.06256,88.417145,24.53345,0.43147877,1017.64325,21.508501,20.3085,30.222849
2015-01-08 17:00:00+00:00,10.6,20.156418,1019.2373,86.710815,22.816652,0.43467703,1017.814,21.7085,19.4085,28.174456
2015-01-09 17:00:00+00:00,33.600002,18.279335,1019.375,90.87223,15.33931,0.4502971,1017.9422,19.6085,16.7085,18.289274
2015-01-10 17:00:00+00:00,14.3,17.273083,1018.9292,86.36835,23.187407,0.45976627,1017.4921,17.758501,16.9085,28.167557
2015-01-11 17:00:00+00:00,14.2,16.68975,1020.1084,88.72999,23.384897,0.4622675,1018.66675,17.0585,16.2085,26.089447
2015-01-12 17:00:00+00:00,5.1,17.502253,1021.02924,71.197845,19.806044,0.4634384,1019.59015,18.508501,16.4585,25.420181
2015-01-13 17:00:00+00:00,0.90000004,17.996,1021.26666,70.03994,12.082484,0.4603592,1019.8298,19.4585,17.0585,16.645864
2015-01-14 17:00:00+00:00,0.0,18.0585,1020.55005,68.176025,7.8114285,0.4567637,1019.11456,19.8085,16.8585,9.726665
2015-01-15 17:00:00+00:00,0.0,18.271002,1020.3875,69.72034,10.17616,0.45263636,1018.95337,20.4085,16.3085,12.959999
2015-01-16 17:00:00+00:00,10.000001,18.352251,1020.32074,87.585075,11.06548,0.45515206,1018.8872,18.758501,17.758501,14.84318
2015-01-17 17:00:00+00:00,5.0,19.368921,1019.94995,82.96921,11.321591,0.4589499,1018.5218,21.758501,17.508501,16.485485
2015-01-18 17:00:00+00:00,9.500001,18.83558,1020.0457,82.341225,10.456949,0.46542633,1018.6148,20.1085,18.1085,16.766108
2015-01-19 17:00:00+00:00,0.0,18.718916,1019.38324,77.8957,5.4792457,0.4638021,1017.9527,21.8585,16.6585,12.261158
2015-01-20 17:00:00+00:00,0.9,18.56892,1021.0542,84.54281,8.850645,0.4598017,1019.62036,21.258501,15.5585,17.581125
2015-01-21 17:00:00+00:00,0.5,18.87517,1020.3125,83.45547,8.540067,0.45657888,1018.88135,21.8085,15.8085,12.496719
2015-01-22 17:00:00+00:00,0.0,18.556417,1016.1958,81.74468,13.183047,0.45211968,1014.76874,23.0585,14.158501,18.416384
2015-01-23 17:00:00+00:00,0.0,19.235586,1015.0542,86.65036,11.175018,0.44715872,1013.632,24.6585,14.7085,16.954432
2015-01-24 17:00:00+00:00,0.0,20.289751,1015.00836,88.22393,10.006352,0.44251922,1013.5913,25.9585,14.8585005,16.215992
2015-01-25 17:00:00+00:00,0.0,20.300167,1015.79156,91.00479,6.2788053,0.4382113,1014.3737,24.5585,17.1585,14.494192
2015-01-26 17:00:00+00:00,0.0,20.627253,1014.4583,88.17712,9.943135,0.43415663,1013.04376,24.008501,17.9085,14.408997
2015-01-27 17:00:00+00:00,0.0,20.873083,1013.6917,85.598724,13.093448,0.4300642,1012.2795,24.758501,17.8585,20.598795
2015-01-28 17:00:00+00:00,0.0,20.512667,1014.8667,85.811455,13.412173,0.42574668,1013.4509,24.8085,16.4585,20.163212
2015-01-29 17:00:00+00:00,0.0,21.014753,1017.82086,83.1858,14.591316,0.4216241,1016.4036,23.8585,19.2085,17.698677
2015-01-30 17:00:00+00:00,0.1,20.616837,1020.104,82.6249,18.068312,0.4185488,1018.6817,22.6585,19.258501,23.770906
2015-01-31 17:00:00+00:00,8.599999,20.229336,1020.2791,86.410645,20.625643,0.41880667,1018.85455,21.8085,19.1585,25.068514
2015-02-01 17:00:00+00:00,7.5999994,20.323082,1020.62915,89.164185,18.700068,0.4243746,1019.20465,22.1085,19.3085,22.91026
2015-02-02 17:00:00+00:00,3.6,20.346,1021.4041,89.29717,11.909856,0.4292721,1019.97876,22.2085,19.2085,16.039202
2015-02-03 17:00:00+00:00,1.1,20.173084,1020.0542,86.632484,13.0170145,0.42832628,1018.6297,22.8085,18.0585,18.775301
2015-02-04 17:00:00+00:00,13.599999,19.481417,1020.54584,87.937225,13.929024,0.42920634,1019.11743,21.6085,17.5585,18.455048
2015-02-05 17:00:00+00:00,33.200005,17.660585,1021.04987,90.55716,14.3126745,0.45068297,1019.61163,18.0585,17.0585,19.296133
2015-02-06 17:00:00+00:00,1.3000001,19.723083,1018.4875,84.71629,12.389622,0.4559549,1017.06305,22.1585,17.6085,18.391735
2015-02-07 17:00:00+00:00,15.900001,19.102251,1020.16254,89.57424,9.68744,0.4579413,1018.73267,20.7085,18.1085,16.923828
2015-02-08 17:00:00+00:00,12.2,19.129333,1020.6458,85.710915,12.487846,0.47743082,1019.2156,20.9585,17.8085,15.905319
2015-02-09 17:00:00+00:00,0.5,19.725168,1018.13745,82.733894,13.06911,0.4777167,1016.71356,22.0585,17.9585,18.228943
2015-02-10 17:00:00+00:00,0.0,20.006416,1015.7417,86.05544,11.061008,0.47395465,1014.32227,23.8085,16.9585,15.893093
2015-02-11 17:00:00+00:00,0.1,20.148085,1016.62085,86.84077,6.5776563,0.47026458,1015.2011,22.7085,18.3585,13.281023
2015-02-12 17:00:00+00:00,0.0,20.731419,1014.4167,85.401024,12.817314,0.46668705,1013.00275,23.8585,18.508501,20.633371
2015-02-13 17:00:00+00:00,0.0,21.304335,1012.25006,86.26443,13.842408,0.4623059,1010.84174,24.4585,18.8085,16.981165
2015-02-14 17:00:00+00:00,0.0,21.396002,1013.50415,89.90338,7.931696,0.4580396,1012.09454,24.5585,19.1085,12.984975
2015-02-15 17:00:00+00:00,0.0,21.437668,1015.29175,88.88999,8.095329,0.4545909,1013.8799,23.7085,19.508501,13.276144
2015-02-16 17:00:00+00:00,0.0,21.250168,1014.3293,89.460014,8.438735,0.4513001,1012.9179,23.8085,19.3585,12.313894
2015-02-17 17:00:00+00:00,0.5,21.968918,1014.404,91.91386,13.438737,0.44832626,1012.9961,24.1085,19.9085,18.214718
2015-02-18 17:00:00+00:00,0.0,22.204336,1015.0125,92.84815,13.512584,0.44680417,1013.6048,23.4585,21.4085,17.414476
2015-02-19 17:00:00+00:00,0.0,22.902254,1013.81665,90.45168,11.1427145,0.44421533,1012.4139,26.008501,21.3585,14.277983
2015-02-20 17:00:00+00:00,0.0,23.208502,1011.9751,92.4417,6.72199,0.44093335,1010.5762,26.5585,20.3085,13.363711
2015-02-21 17:00:00+00:00,1.9000001,23.608503,1012.5542,91.55521,5.6402316,0.43913504,1011.1565,27.3085,21.258501,12.074766
2015-02-22 17:00:00+00:00,0.0,24.420998,1011.62085,88.652596,7.156876,0.439275,1010.2282,29.1085,20.1085,14.205182
2015-02-23 17:00:00+00:00,0.1,25.087667,1010.28326,87.65583,7.8126454,0.43491375,1008.89575,29.3585,20.5585,12.783802
2015-02-24 17:00:00+00:00,0.0,25.181417,1009.1543,87.014984,9.963521,0.4305012,1007.7683,29.3585,20.6585,17.114204
2015-02-25 17:00:00+00:00,0.0,25.27725,1009.54175,87.57529,7.583105,0.42604217,1008.1558,29.9085,20.9585,16.24394
2015-02-26 17:00:00+00:00,0.0,24.72725,1010.3625,89.303856,9.696343,0.42180666,1008.97296,28.3585,21.3085,15.496736
2015-02-27 17:00:00+00:00,0.0,24.687666,1011.4626,91.128426,10.398075,0.41776338,1010.0713,28.3585,22.258501,16.65754
2015-02-28 17:00:00+00:00,3.3,23.191833,1015.1418,94.083015,14.118912,0.41558334,1013.73846,25.008501,22.258501,20.456745
2015-03-01 17:00:00+00:00,1.0,23.121,1012.8543,90.43387,13.689804,0.41595757,1011.4537,25.8585,21.6085,18.806337
2015-03-02 17:00:00+00:00,0.0,25.037672,1008.0,87.06629,9.0118065,0.41236338,1006.6152,31.1085,19.9085,13.679999
2015-03-03 17:00:00+00:00,0.0,24.2585,1010.7209,91.02256,8.003949,0.40817168,1009.3287,27.6085,22.5585,11.988594
2015-03-04 17:00:00+00:00,0.0,25.002249,1010.94574,90.52264,9.109923,0.40467122,1009.5568,28.9585,22.258501,16.299694
2015-03-05 17:00:00+00:00,0.0,24.829336,1011.06665,90.812256,8.46147,0.40102375,1009.67676,28.8085,21.4085,14.458382
2015-03-06 17:00:00+00:00,0.1,24.17933,1012.6958,90.77062,14.200791,0.39832494,1011.3006,26.9585,22.6085,18.888851
2015-03-07 17:00:00+00:00,0.0,24.093918,1013.3374,87.92847,11.918556,0.39515257,1011.94086,27.508501,21.8585,15.745627
2015-03-08 17:00:00+00:00,0.0,23.862665,1014.7083,91.59021,9.347769,0.39177093,1013.3089,26.9585,21.9085,14.917212
2015-03-09 17:00:00+00:00,0.0,24.00225,1015.3582,86.32885,17.149752,0.3886408,1013.95874,26.7085,22.1085,21.316135
2015-03-10 17:00:00+00:00,0.0,23.629333,1016.17084,87.47793,15.052379,0.3851879,1014.76825,26.4585,21.758501,20.150354
2015-03-11 17:00:00+00:00,1.5000001,23.54392,1016.1292,90.804726,10.4492035,0.38325036,1014.72626,25.758501,22.1085,15.546833
2015-03-12 17:00:00+00:00,0.9,23.835585,1014.1707,90.318634,9.35114,0.38262632,1012.77216,26.7085,21.9085,14.404499
2015-03-13 17:00:00+00:00,1.2,25.204332,1013.37915,88.791115,9.3357,0.38029578,1011.9878,29.3085,21.9085,15.7908325
2015-03-14 17:00:00+00:00,0.0,25.871,1012.2668,86.11648,8.689885,0.37810746,1010.8799,30.008501,21.2085,18.1041
2015-03-15 17:00:00+00:00,0.0,26.793917,1010.9334,82.8715,9.211669,0.37426257,1009.5527,31.5585,22.1085,17.902534
2015-03-16 17:00:00+00:00,0.0,27.350166,1008.14996,79.36448,9.484269,0.3700267,1006.77563,32.358498,22.6585,18.430452
2015-03-17 17:00:00+00:00,0.0,27.816832,1006.9917,78.14896,9.518805,0.36535665,1005.6211,32.5585,23.9585,16.700275
2015-03-18 17:00:00+00:00,0.0,27.083498,1008.49994,84.342155,10.735989,0.36137494,1007.12396,32.0085,22.8085,18.733839
2015-03-19 17:00:00+00:00,0.0,25.496002,1010.67926,87.861305,12.042553,0.35814044,1009.2929,29.3585,22.5585,18.94024
2015-03-20 17:00:00+00:00,0.0,24.168917,1014.24164,86.82049,13.698288,0.35501957,1012.8443,27.3585,22.2085,18.359999
2015-03-21 17:00:00+00:00,0.1,23.500168,1014.95,85.58633,12.875752,0.3530967,1013.5485,26.258501,20.6585,16.954432
2015-03-22 17:00:00+00:00,0.0,23.337667,1014.32916,84.52206,13.870556,0.35038757,1012.9277,26.758501,20.2085,18.678415
2015-03-23 17:00:00+00:00,5.3000007,23.208498,1016.7127,89.659874,15.913845,0.35027465,1015.3073,25.3085,21.8085,23.584808
2015-03-24 17:00:00+00:00,22.9,22.885584,1018.2124,91.210724,20.74178,0.36459836,1016.80365,24.6585,21.8085,24.503809
2015-03-25 17:00:00+00:00,15.0,22.977251,1019.175,90.90964,17.990568,0.37854874,1017.76514,24.9085,21.8585,21.218632
2015-03-26 17:00:00+00:00,10.800001,23.091833,1018.4084,91.06057,14.944533,0.3898917,1017.0003,25.1085,22.4085,17.811815
2015-03-27 17:00:00+00:00,1.3000001,23.743917,1015.64996,90.991554,12.783482,0.39427045,1014.2488,25.9085,22.5585,16.203999
2015-03-28 17:00:00+00:00,0.0,24.237669,1013.03754,90.22091,12.209088,0.39260712,1011.6423,27.1585,22.258501,16.343367
2015-03-29 17:00:00+00:00,0.4,25.043915,1011.41254,90.66873,8.028532,0.3896047,1010.02313,28.7085,22.2085,14.081478
2015-03-30 17:00:00+00:00,0.0,26.06475,1010.15424,87.617455,9.061855,0.38620543,1008.77106,30.1585,21.9585,17.026896
2015-03-31 17:00:00+00:00,0.0,27.26475,1008.33746,84.59138,9.223846,0.38184288,1006.96246,31.4585,22.6585,17.727943
2015-04-01 17:00:00+00:00,0.0,28.398079,1005.69165,77.40314,7.3604913,0.37674585,1004.3255,33.608498,23.7085,16.299694
2015-04-02 17:00:00+00:00,0.0,28.88558,1003.9917,74.64101,8.755594,0.37150288,1002.6301,33.5085,25.008501,18.0
2015-04-03 17:00:00+00:00,0.0,28.252249,1004.83325,78.22316,9.064896,0.36645368,1003.4675,32.908497,23.5585,16.58346
2015-04-04 17:00:00+00:00,0.0,27.523085,1006.7166,86.47281,11.038349,0.3618821,1005.3449,31.3585,23.9585,18.374111
2015-04-05 17:00:00+00:00,0.0,26.5585,1008.51263,88.702324,10.88023,0.35814047,1007.13385,30.5585,24.008501,16.23596
2015-04-06 17:00:00+00:00,0.0,25.314753,1010.70416,90.74535,10.232547,0.3548058,1009.31714,29.008501,23.5585,16.62249
2015-04-07 17:00:00+00:00,0.5,25.016838,1014.0042,86.18592,9.958475,0.35184336,1012.6111,27.758501,23.1585,13.551501
2015-04-08 17:00:00+00:00,3.5,24.4085,1013.8877,88.84964,12.234334,0.3513408,1012.4919,26.6085,22.5585,17.294992
2015-04-09 17:00:00+00:00,6.8,24.212667,1014.14594,90.71282,10.801066,0.3529842,1012.74884,26.508501,22.508501,14.57889
2015-04-10 17:00:00+00:00,9.999999,22.962667,1015.39166,90.79366,12.042949,0.3568717,1013.98706,24.3085,22.258501,20.140705
2015-04-11 17:00:00+00:00,76.5,22.068918,1018.1541,86.86442,20.617659,0.38766706,1016.7415,22.758501,21.4085,28.66694
2015-04-12 17:00:00+00:00,1.2,21.793917,1018.55835,78.38783,10.224305,0.39694926,1017.1438,24.3085,18.1085,19.137648
2015-04-13 17:00:00+00:00,0.0,21.78975,1017.1584,78.57094,12.68185,0.39324787,1015.7456,25.3085,17.2085,19.110542
2015-04-14 17:00:00+00:00,0.0,22.541838,1013.97504,78.36289,14.703113,0.38812247,1012.5704,26.4085,19.008501,18.58451
2015-04-15 17:00:00+00:00,0.0,23.041834,1013.2041,86.15832,9.079575,0.38323835,1011.8028,27.008501,18.4585,15.158522
2015-04-16 17:00:00+00:00,0.0,26.166832,1008.57495,87.59255,10.486609,0.37874913,1007.1945,30.9585,21.0585,19.164719
2015-04-17 17:00:00+00:00,0.0,28.106417,1006.52094,80.95855,8.241811,0.37387845,1005.15204,33.5585,22.508501,12.371645
2015-04-18 17:00:00+00:00,0.0,29.162664,1006.51245,74.968605,8.908713,0.36852995,1005.1485,35.0585,23.9085,16.1198
2015-04-19 17:00:00+00:00,0.0,30.200165,1005.50415,67.26505,8.031081,0.36287656,1004.14606,36.858498,24.6585,13.104198
2015-04-20 17:00:00+00:00,3.8,26.875162,1008.8833,86.94378,11.287976,0.35886836,1007.5059,29.6085,24.758501,17.87718
2015-04-21 17:00:00+00:00,2.8000002,25.537666,1012.46246,90.75281,8.075601,0.3607721,1011.07404,27.8585,24.508501,15.03835
2015-04-22 17:00:00+00:00,8.199999,24.891832,1014.1125,91.46456,10.446904,0.3651471,1012.71875,27.1585,23.758501,13.570615
2015-04-23 17:00:00+00:00,4.7999997,24.533503,1014.7126,91.508415,10.847646,0.36918962,1013.31635,26.758501,23.3585,15.856354
2015-04-24 17:00:00+00:00,9.9,24.2835,1014.60004,90.452934,12.347163,0.37471423,1013.2026,26.3585,23.2085,15.646544
2015-04-25 17:00:00+00:00,1.9000002,24.948082,1014.2834,86.67509,12.909415,0.37730706,1012.8896,27.3085,23.0585,19.48661
2015-04-26 17:00:00+00:00,0.0,25.46058,1012.3667,85.82421,10.86193,0.3741521,1010.9778,28.3085,23.2085,15.509274
2015-04-27 17:00:00+00:00,0.1,26.468916,1010.2708,87.34506,8.361823,0.37018085,1008.88965,29.7085,23.7085,16.071491
2015-04-28 17:00:00+00:00,0.0,27.066832,1009.51245,88.514015,6.3117356,0.36642453,1008.1351,30.4085,23.2085,13.910169
2015-04-29 17:00:00+00:00,0.0,27.660582,1009.01245,87.328545,6.3294544,0.36287162,1007.6384,31.5585,23.758501,13.905509
2015-04-30 17:00:00+00:00,7.7,27.998083,1007.48755,84.030464,7.1768208,0.3608621,1006.117,32.858498,24.6085,16.171976
2015-05-01 17:00:00+00:00,0.4,28.931412,1007.14594,80.57467,6.3409505,0.36102542,1005.77997,33.7585,25.3085,13.37825
2015-05-02 17:00:00+00:00,0.0,29.177252,1007.3709,77.75908,7.175575,0.35628203,1006.0058,33.5585,25.9585,13.896187
2015-05-03 17:00:00+00:00,0.3,29.493914,1007.27094,76.853905,6.4296303,0.35153136,1005.9074,34.658497,25.758501,14.05845
2015-05-04 17:00:00+00:00,4.8,29.206415,1005.8791,80.04135,7.554004,0.34807956,1004.5164,34.2585,25.4585,13.698934
2015-05-05 17:00:00+00:00,0.2,29.721,1005.14594,73.742546,7.5188537,0.345595,1003.7864,34.5585,26.2085,11.4862
2015-05-06 17:00:00+00:00,0.3,29.493914,1005.9793,79.04134,6.448691,0.34102127,1004.6176,33.2585,25.6585,14.565548
2015-05-07 17:00:00+00:00,0.0,29.900167,1005.4375,75.921,7.4081445,0.3366463,1004.0783,34.358498,26.258501,14.689588
2015-05-08 17:00:00+00:00,1.5,29.773085,1006.04156,74.30208,6.452576,0.33255538,1004.6811,35.158497,26.008501,14.658676
2015-05-09 17:00:00+00:00,4.3999996,28.766836,1006.8543,79.4049,8.67343,0.33021244,1005.488,33.658497,25.3585,17.31746
2015-05-10 17:00:00+00:00,0.1,29.470995,1007.1875,77.78983,6.8770776,0.32906127,1005.824,34.2085,25.4585,17.992796
2015-05-11 17:00:00+00:00,3.9,27.76475,1009.1541,83.41843,5.57153,0.32776546,1007.78033,30.2085,26.2085,9.957108
2015-05-12 17:00:00+00:00,7.8999996,27.293913,1009.2,86.149956,6.0362678,0.33000046,1007.824,31.9085,24.8585,13.896187
2015-05-13 17:00:00+00:00,9.700001,27.927252,1009.2708,84.86345,6.133405,0.33535957,1007.8975,32.0585,25.1085,13.849477
2015-05-14 17:00:00+00:00,0.1,29.002245,1009.0457,77.19719,6.894609,0.33598998,1007.6777,33.608498,25.1085,16.09969
2015-05-15 17:00:00+00:00,0.0,29.475172,1007.2124,75.20237,6.8753943,0.3315421,1005.84906,33.7085,25.7085,14.982228
2015-05-16 17:00:00+00:00,2.0,29.775171,1006.05,73.15938,6.43138,0.32794788,1004.6895,34.158497,25.9585,11.212135
2015-05-17 17:00:00+00:00,0.8,29.745995,1005.92487,71.00257,6.3353653,0.32515505,1004.56445,33.4585,27.008501,7.928178
2015-05-18 17:00:00+00:00,0.2,30.321,1005.40424,67.526405,6.8989606,0.3213258,1004.04694,34.8085,26.7085,10.086427
2015-05-19 17:00:00+00:00,0.0,30.912666,1005.40424,63.401585,9.356561,0.3171771,1004.0496,34.9585,27.3585,16.595179
2015-05-20 17:00:00+00:00,0.8,31.302252,1006.33746,62.656963,8.3324375,0.3133905,1004.98346,35.408497,28.6585,14.113652
2015-05-21 17:00:00+00:00,0.0,31.66683,1005.8332,61.760914,8.825808,0.31001043,1004.4816,36.2085,27.7085,16.79314
2015-05-22 17:00:00+00:00,0.0,31.873085,1005.28754,57.0265,9.753112,0.30656466,1003.93726,36.5085,28.9085,17.595861
2015-05-23 17:00:00+00:00,0.0,31.29392,1005.85004,59.96223,7.140466,0.3035233,1004.4966,35.7585,27.1085,14.4
2015-05-24 17:00:00+00:00,1.1,31.071,1005.4041,64.651,7.6152377,0.3009171,1004.05023,36.0085,27.008501,14.8257065
2015-05-25 17:00:00+00:00,1.4,31.354332,1006.22504,61.716747,7.1330166,0.2991429,1004.87134,36.408497,27.8585,12.599998
2015-05-26 17:00:00+00:00,0.0,31.975164,1005.44995,56.23793,9.976449,0.29724708,1004.10016,36.658497,28.6085,16.87398
2015-05-27 17:00:00+00:00,0.0,32.72517,1003.7415,54.187756,8.830331,0.2945529,1002.39716,37.608498,28.508501,16.80857
2015-05-28 17:00:00+00:00,0.0,33.416832,1004.24994,51.453003,9.588628,0.29205498,1002.908,38.358498,29.6585,17.373497
2015-05-29 17:00:00+00:00,0.0,33.44392,1005.36255,51.064068,9.980405,0.28975913,1004.01904,38.408497,29.9585,18.671474
2015-05-30 17:00:00+00:00,2.4999998,32.520996,1004.96265,58.954967,8.078399,0.2881738,1003.6158,37.9585,29.258501,13.493999
2015-05-31 17:00:00+00:00,1.6,32.10641,1004.675,61.539948,8.913144,0.28765044,1003.32666,36.9585,28.3585,17.935081
2015-06-01 17:00:00+00:00,0.1,31.21475,1006.09174,67.52644,6.990006,0.28681412,1004.73755,36.3085,27.0585,14.145756
2015-06-02 17:00:00+00:00,0.6,30.82933,1007.46246,66.9145,8.182115,0.2854521,1006.1048,35.3085,27.1585,14.77755
2015-06-03 17:00:00+00:00,0.0,30.731415,1007.2625,68.410416,7.6059537,0.28419423,1005.90454,35.2085,26.6585,18.0036
2015-06-04 17:00:00+00:00,1.1,31.035582,1006.0125,68.98734,6.961267,0.28307423,1004.6577,35.908497,26.758501,16.167967
2015-06-05 17:00:00+00:00,1.1,30.946,1005.6458,69.04489,7.210201,0.28243414,1004.291,35.658497,27.758501,15.463246
2015-06-06 17:00:00+00:00,4.6,30.42933,1006.2251,71.81821,6.0119214,0.28291255,1004.867,35.5085,26.9085,13.32
2015-06-07 17:00:00+00:00,0.4,30.302252,1006.2375,69.48375,7.261543,0.28380752,1004.8791,35.4585,26.9585,12.979984
2015-06-08 17:00:00+00:00,0.0,31.24392,1005.70404,62.8311,8.70045,0.28161213,1004.3506,36.3085,26.8585,14.264361
2015-06-09 17:00:00+00:00,0.0,31.810583,1005.21246,60.01534,7.1048865,0.27947083,1003.86206,36.7585,27.1085,13.049689
2015-06-10 17:00:00+00:00,1.0,31.831415,1006.02496,63.735058,6.71256,0.27813128,1004.6735,36.858498,27.6085,14.512064
2015-06-11 17:00:00+00:00,0.7,30.58558,1006.83344,71.42037,8.7918625,0.27740833,1005.4755,34.8085,27.258501,15.905319
2015-06-12 17:00:00+00:00,0.4,30.55642,1006.15826,68.206635,7.5071177,0.27687588,1004.8012,35.908497,27.008501,17.22742
2015-06-13 17:00:00+00:00,0.8,30.350164,1005.325,69.39985,9.6557255,0.27637705,1003.968,34.908497,26.1585,20.037485
2015-06-14 17:00:00+00:00,1.6000001,29.691832,1006.5625,72.941055,6.845627,0.27628663,1005.2009,34.7085,26.4585,14.241629
2015-06-15 17:00:00+00:00,1.4,29.523079,1006.3125,73.60813,6.845184,0.27650335,1004.9505,34.2085,25.8585,16.563911
2015-06-16 17:00:00+00:00,3.0,29.510588,1004.8667,72.068756,6.978882,0.27696413,1003.50665,34.2585,26.758501,16.93531
2015-06-17 17:00:00+00:00,0.3,30.335585,1004.3418,66.390594,7.2246375,0.2764251,1002.98584,35.0585,26.7085,12.605142
2015-06-18 17:00:00+00:00,0.5,30.391832,1004.425,66.38333,6.753544,0.27490833,1003.0695,35.0085,26.8085,16.394829
2015-06-19 17:00:00+00:00,2.1000001,30.535582,1004.4209,65.99723,7.1648846,0.27488753,1003.0659,34.608498,26.9085,11.384198
2015-06-20 17:00:00+00:00,7.5,28.63558,1002.8083,75.227066,13.634244,0.27518293,1001.447,31.1585,25.8085,23.023119
2015-06-21 17:00:00+00:00,8.9,26.79808,1000.9749,79.59607,25.054983,0.28253087,999.60815,27.6085,25.1585,27.890127
2015-06-22 17:00:00+00:00,56.600002,25.898085,1000.05,82.1955,27.025871,0.31614962,998.6802,26.5585,25.1585,34.69847
2015-06-23 17:00:00+00:00,0.90000004,27.823084,1001.6458,72.100746,17.941927,0.33110207,1000.28253,29.2085,26.3585,22.915916
2015-06-24 17:00:00+00:00,0.0,29.073084,1003.37915,67.511635,13.069388,0.32673126,1002.0191,31.1585,27.258501,18.35647
2015-06-25 17:00:00+00:00,0.0,29.679335,1004.6709,64.48486,13.89368,0.3211517,1003.31177,32.908497,27.6085,20.674156
2015-06-26 17:00:00+00:00,0.0,29.950167,1006.9417,61.974182,11.68794,0.31490332,1005.5806,33.5085,26.9585,17.974781
2015-06-27 17:00:00+00:00,0.0,30.33558,1008.6917,61.72089,11.316453,0.308623,1007.3301,34.108498,27.1085,17.551615
2015-06-28 17:00:00+00:00,0.0,30.689749,1007.5916,60.96674,14.586612,0.30307335,1006.2331,34.608498,28.008501,21.794127
2015-06-29 17:00:00+00:00,0.0,31.243914,1005.6999,58.1295,16.74908,0.2975705,1004.3467,35.158497,28.508501,26.886963
2015-06-30 17:00:00+00:00,0.0,32.031414,1004.0083,52.547287,19.72109,0.29257545,1002.66064,35.9585,29.258501,27.532352
2015-07-01 17:00:00+00:00,0.0,32.63558,1002.5,52.70978,20.406916,0.28828838,1001.15704,36.7085,29.8085,32.59939
2015-07-02 17:00:00+00:00,0.0,33.175163,1001.31256,51.234085,19.492456,0.28463122,999.9732,37.4585,29.8085,28.357855
2015-07-03 17:00:00+00:00,0.4,33.131413,1000.4749,53.432346,17.716616,0.28172582,999.1369,37.7585,30.3585,26.260265
2015-07-04 17:00:00+00:00,5.6,31.7585,1002.07495,60.73589,9.506139,0.2802884,1000.72876,36.408497,27.8585,16.704155
2015-07-05 17:00:00+00:00,5.3,28.587662,1003.42096,78.268524,10.004064,0.28311166,1002.05853,32.108498,26.7085,18.430452
2015-07-06 17:00:00+00:00,24.4,27.193914,1003.2376,84.055534,11.811771,0.29232833,1001.8692,30.4085,25.9585,17.208603
2015-07-07 17:00:00+00:00,4.4999995,27.710585,1003.70844,75.41213,8.917176,0.31123212,1002.3418,30.7085,25.0585,14.529915
2015-07-08 17:00:00+00:00,0.4,27.893919,1002.42505,73.211845,12.80946,0.30747047,1001.06104,31.4585,25.1085,16.965895
2015-07-09 17:00:00+00:00,0.3,27.587667,1002.35834,74.48965,15.3714075,0.3036892,1000.9931,31.6585,24.9585,22.505037
2015-07-10 17:00:00+00:00,8.400001,26.814749,1002.5999,80.244286,14.443233,0.30311084,1001.2308,28.8585,25.8085,19.70815
2015-07-11 17:00:00+00:00,4.1,27.346,1002.2292,78.046715,15.882366,0.30876043,1000.863,29.6585,25.5585,23.34455
2015-07-12 17:00:00+00:00,0.4,29.133493,1001.8791,71.57798,9.160686,0.3052633,1000.5213,32.658497,26.508501,14.24163
2015-07-13 17:00:00+00:00,0.1,29.025167,1001.8125,72.24949,10.501373,0.30158544,1000.4544,32.0585,26.6085,17.87718
2015-07-14 17:00:00+00:00,0.4,29.28975,1001.82916,68.58042,10.084069,0.29862207,1000.4724,32.358498,27.008501,18.58451
2015-07-15 17:00:00+00:00,0.3,29.629333,1002.2751,64.912544,16.106417,0.2956063,1000.9191,32.0585,28.008501,23.510508
2015-07-16 17:00:00+00:00,0.0,28.571001,1003.53754,68.80808,16.857523,0.2933917,1002.17505,30.008501,27.4085,25.772078
2015-07-17 17:00:00+00:00,10.5,27.291834,1003.67914,75.94969,20.017904,0.29461753,1002.3107,29.6585,25.4085,25.683926
2015-07-18 17:00:00+00:00,7.4999995,26.43975,1003.29584,78.28264,20.52356,0.30333546,1001.92413,27.508501,25.3085,25.772078
2015-07-19 17:00:00+00:00,1.5000001,26.885584,1005.31244,74.37287,7.859274,0.30498046,1003.94,28.6085,25.2085,13.044722
2015-07-20 17:00:00+00:00,0.4,27.773085,1008.02496,74.23971,6.169861,0.30408502,1006.65283,32.0585,24.3585,8.891343
2015-07-21 17:00:00+00:00,0.0,29.658499,1008.52924,61.365402,7.970242,0.30034295,1007.1648,33.158497,27.3585,14.003028
2015-07-22 17:00:00+00:00,0.0,29.635576,1007.8208,62.79842,17.426485,0.29610208,1006.45734,33.3085,27.3085,24.33664
2015-07-23 17:00:00+00:00,0.3,29.125162,1007.60425,60.85565,20.694576,0.2924042,1006.2386,33.0585,26.8585,26.729847
